LogID;Log_Bt;Date;Time (UTC);MachineID;FieldID;LatUTM(m);LongUTM(m);Lat(º);Long(º);Speed (m/s);GPS PDOP ;PopSeed(Plant/ha);FertRt(kg/ha);FertWgt(kg);Mean Op Cap(m2/h);Time Operation (h);Area(m2);Row Spacing(m);Holes; seed_germ (%); SeedByM; FertByM; Seed Mode; Fert Mode;Remote Status;Duty Seed; Calc Rot Seed; Real Rot Seed
6967;115;25/05/2019;19:06:21;M0;F0;724751.9678;7704355.375;-20.74696883;-42.84144583;1.12;1.55;70000;0;0.1;0;1.94068;0;0.75;28;90;5.8;0;MAP;OFF;OFF;88.25329;0.77;0.77
6968;115;25/05/2019;19:06:22;M0;F0;724751.3733;7704356.361;-20.74696;-42.84145167;1.12;1.74;70000;0;0.1;0;1.94096;0;0.75;28;90;5.8;0;MAP;OFF;OFF;88.25329;0.77;0.77
6969;115;25/05/2019;19:06:23;M0;F0;724750.7773;7704357.236;-20.74695217;-42.8414575;1.12;1.77;70000;0;0.1;0;1.94124;0;0.75;28;90;5.8;0;MAP;OFF;OFF;88.25329;0.77;0.77
6970;115;25/05/2019;19:06:24;M0;F0;724750.2344;7704358.185;-20.74694367;-42.84146283;1.12;1.74;70000;0;0.1;0;1.94152;0;0.75;28;90;5.8;0;MAP;OFF;OFF;88.25329;0.77;0.77
6971;115;25/05/2019;19:06:25;M0;F0;724749.6416;7704359.3;-20.74693367;-42.84146867;1.12;1.74;70000;0;0.1;0;1.9418;0;0.75;28;90;5.8;0;MAP;OFF;OFF;88.25329;0.77;0.77
6972;115;25/05/2019;19:06:26;M0;F0;724749.0817;7704360.286;-20.74692483;-42.84147417;1.12;1.55;70000;0;0.1;0;1.94208;0;0.75;28;90;5.8;0;MAP;OFF;OFF;88.25329;0.77;0.77
6973;115;25/05/2019;19:06:27;M0;F0;724748.484;7704361.032;-20.74691817;-42.84148;1.12;1.55;70000;0;0.1;0;1.94236;0;0.75;28;90;5.8;0;MAP;OFF;OFF;88.25329;0.77;0.77
6974;115;25/05/2019;19:06:28;M0;F0;724747.9242;7704362.018;-20.74690933;-42.8414855;1.12;1.55;70000;0;0.1;0;1.94264;0;0.75;28;90;5.8;0;MAP;OFF;OFF;88.22329;0.77;0.79
6975;115;25/05/2019;19:06:29;M0;F0;724747.2954;7704363.042;-20.74690017;-42.84149167;1.12;1.55;70000;0;0.1;0;1.94292;0;0.75;28;90;5.8;0;MAP;OFF;OFF;88.16329;0.77;0.79
6976;115;25/05/2019;19:06:30;M0;F0;724746.7175;7704363.972;-20.74689183;-42.84149733;1.13;1.55;70000;0;0.1;0;1.9432;0;0.75;28;90;5.8;0;MAP;OFF;OFF;88.10329;0.77;0.77
6977;115;25/05/2019;19:06:31;M0;F0;724746.1587;7704365.032;-20.74688233;-42.84150283;1.13;1.6;70000;0;0.1;0;1.94348;0;0.75;28;90;5.8;0;MAP;OFF;OFF;88.10329;0.77;0.77
6978;115;25/05/2019;19:06:32;M0;F0;724745.6705;7704366.183;-20.746872;-42.84150767;1.12;1.6;70000;0;0.1;0;1.94376;0;0.75;28;90;5.8;0;MAP;OFF;OFF;88.07329;0.77;0.79
6979;115;25/05/2019;19:06:33;M0;F0;724745.1457;7704367.187;-20.746863;-42.84151283;1.12;1.55;70000;0;0.1;0;1.94404;0;0.75;28;90;5.8;0;MAP;OFF;OFF;88.01329;0.77;0.79
6980;115;25/05/2019;19:06:34;M0;F0;724744.7079;7704368.208;-20.74685383;-42.84151717;1.12;1.6;70000;0;0.1;0;1.94432;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.95329;0.77;0.77
6981;115;25/05/2019;19:06:35;M0;F0;724744.0813;7704369.397;-20.74684317;-42.84152333;1.12;1.55;70000;0;0.1;0;1.9446;0;0.75;28;90;5.8;0;MAP;OFF;OFF;88.92306;0.78;0.77
6982;115;25/05/2019;19:06:36;M0;F0;724743.4707;7704370.476;-20.7468335;-42.84152933;1.12;1.55;70000;0;0.1;0;1.94488;0;0.75;28;90;5.8;0;MAP;OFF;OFF;88.92306;0.78;0.77
6983;115;25/05/2019;19:06:37;M0;F0;724742.9275;7704371.406;-20.74682517;-42.84153467;1.12;1.56;70000;0;0.1;0;1.94516;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.95329;0.77;0.77
6984;115;25/05/2019;19:06:38;M0;F0;724742.3317;7704372.3;-20.74681717;-42.8415405;1.12;1.56;70000;0;0.1;0;1.94544;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.95329;0.77;0.77
6985;115;25/05/2019;19:06:39;M0;F0;724741.7007;7704373.158;-20.7468095;-42.84154667;1.12;1.6;70000;0;0.1;0;1.94572;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.95329;0.77;0.77
6986;115;25/05/2019;19:06:40;M0;F0;724741.036;7704374.089;-20.74680117;-42.84155317;1.12;1.56;70000;0;0.1;0;1.946;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.95329;0.77;0.77
6987;115;25/05/2019;19:06:41;M0;F0;724740.3906;7704375.169;-20.7467915;-42.8415595;1.12;1.6;70000;0;0.1;0;1.94628;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.95329;0.77;0.77
6988;115;25/05/2019;19:06:42;M0;F0;724739.7971;7704376.229;-20.746782;-42.84156533;1.12;1.56;70000;0;0.1;0;1.94656;0;0.75;28;90;5.8;0;MAP;OFF;OFF;88.92306;0.78;0.77
6989;115;25/05/2019;19:06:43;M0;F0;724739.1148;7704377.142;-20.74677383;-42.841572;1.13;1.56;70000;0;0.1;0;1.94684;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.92329;0.77;0.77
6990;115;25/05/2019;19:06:44;M0;F0;724738.5034;7704378.166;-20.74676467;-42.841578;1.13;1.56;70000;0;0.1;0;1.94712;0;0.75;28;90;5.8;0;MAP;OFF;OFF;88.89306;0.78;0.79
6991;115;25/05/2019;19:06:45;M0;F0;724737.9947;7704379.077;-20.7467565;-42.841583;1.13;1.56;70000;0;0.1;0;1.9474;0;0.75;28;90;5.8;0;MAP;OFF;OFF;88.89306;0.78;0.79
6992;115;25/05/2019;19:06:46;M0;F0;724737.4175;7704380.063;-20.74674767;-42.84158867;1.12;1.6;70000;0;0.1;0;1.94768;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.89329;0.77;0.79
6993;115;25/05/2019;19:06:47;M0;F0;724736.8225;7704381.012;-20.74673917;-42.8415945;1.12;1.56;70000;0;0.1;0;1.94796;0;0.75;28;90;5.8;0;MAP;OFF;OFF;88.83306;0.78;0.77
6994;115;25/05/2019;19:06:48;M0;F0;724736.1922;7704381.925;-20.746731;-42.84160067;1.12;1.6;70000;0;0.1;0;1.94824;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.86329;0.77;0.79
6995;115;25/05/2019;19:06:49;M0;F0;724735.6679;7704382.966;-20.74672167;-42.84160583;1.12;1.56;70000;0;0.1;0;1.94852;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.80329;0.77;0.79
6996;115;25/05/2019;19:06:50;M0;F0;724735.1604;7704383.969;-20.74671267;-42.84161083;1.12;1.6;70000;0;0.1;0;1.9488;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.74329;0.77;0.79
6997;115;25/05/2019;19:06:51;M0;F0;724734.5986;7704384.807;-20.74670517;-42.84161633;1.12;1.56;40000;0;0.1;0;1.94908;0;0.75;28;90;3.3;0;MAP;OFF;OFF;56.23588;0.44;0.46
6998;115;25/05/2019;19:06:52;M0;F0;724734.0209;7704385.756;-20.74669667;-42.841622;1.12;1.56;40000;0;0.1;0;1.94936;0;0.75;28;90;3.3;0;MAP;OFF;OFF;56.20588;0.44;0.46
6999;115;25/05/2019;19:06:53;M0;F0;724733.3569;7704386.743;-20.74668783;-42.8416285;1.12;1.56;40000;0;0.1;0;1.94964;0;0.75;28;90;3.3;0;MAP;OFF;OFF;56.14588;0.44;0.46
7000;115;25/05/2019;19:06:54;M0;F0;724732.7443;7704387.675;-20.7466795;-42.8416345;1.13;1.56;40000;0;0.1;0;1.94992;0;0.75;28;90;3.3;0;MAP;OFF;OFF;56.08588;0.44;0.46
7001;115;25/05/2019;19:06:55;M0;F0;724732.0821;7704388.791;-20.7466695;-42.841641;1.12;1.68;40000;0;0.1;0;1.9502;0;0.75;28;90;3.3;0;MAP;OFF;OFF;56.02588;0.44;0.47
7002;115;25/05/2019;19:06:56;M0;F0;724731.488;7704389.814;-20.74666033;-42.84164683;1.13;1.56;40000;0;0.1;0;1.95048;0;0.75;28;90;3.3;0;MAP;OFF;OFF;55.93588;0.44;0.47
7003;115;25/05/2019;19:06:57;M0;F0;724730.9962;7704390.688;-20.7466525;-42.84165167;1.13;1.6;40000;0;0.1;0;1.95076;0;0.75;28;90;3.3;0;MAP;OFF;OFF;55.84588;0.44;0.47
7004;115;25/05/2019;19:06:58;M0;F0;724730.3644;7704391.49;-20.74664533;-42.84165783;1.13;1.56;40000;0;0.1;0;1.95104;0;0.75;28;90;3.3;0;MAP;OFF;OFF;55.75588;0.44;0.47
7005;115;25/05/2019;19:06:59;M0;F0;724729.7706;7704392.532;-20.746636;-42.84166367;1.13;1.56;40000;0;0.1;0;1.95132;0;0.75;28;90;3.3;0;MAP;OFF;OFF;55.68088;0.44;0.46
7006;115;25/05/2019;19:07:00;M0;F0;724729.1751;7704393.444;-20.74662783;-42.8416695;1.13;1.6;40000;0;0.1;0;1.9516;0;0.75;28;90;3.3;0;MAP;OFF;OFF;55.62088;0.44;0.46
7007;116;25/05/2019;19:07:01;M0;F0;724728.4417;7704394.432;-20.746619;-42.84167667;1.13;1.6;40000;0;0.1;0;1.95188;0;0.75;28;90;3.3;0;MAP;OFF;OFF;55.56088;0.44;0.47
7008;117;25/05/2019;19:07:02;M0;F0;724727.6927;7704395.55;-20.746609;-42.841684;1.12;1.64;40000;0;0.1;0;1.95216;0;0.75;28;90;3.3;0;MAP;OFF;OFF;55.48588;0.44;0.47
7009;117;25/05/2019;19:07:03;M0;F0;724727.0624;7704396.463;-20.74660083;-42.84169017;0;1.56;0;0;0.1;0;1.95244;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
7010;117;25/05/2019;19:07:04;M0;F0;724726.8077;7704396.891;-20.746597;-42.84169267;0;1.56;0;0;0.1;0;1.95258;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
7011;117;25/05/2019;19:16:25;M0;F0;724726.9701;7704394.747;-20.74661633;-42.84169083;0;1.66;40000;0;0.1;0;1.95286;0;0.75;28;90;3.3;0;MAP;OFF;OFF;0;0;0
7012;117;25/05/2019;19:16:26;M0;F0;724727.0219;7704394.728;-20.7466165;-42.84169033;0;1.66;40000;0;0.1;0;1.953;0;0.75;28;90;3.3;0;MAP;OFF;OFF;0;0;0
7013;117;25/05/2019;19:16:43;M0;F0;724726.3044;7704395.605;-20.74660867;-42.84169733;0;1.57;0;0;0.1;0;1.95328;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
7014;117;25/05/2019;19:16:44;M0;F0;724726.253;7704395.661;-20.74660817;-42.84169783;0;1.57;0;0;0.1;0;1.95356;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
7015;117;25/05/2019;19:16:45;M0;F0;724726.2359;7704395.68;-20.746608;-42.841698;0;1.57;0;0;0.1;0;1.95384;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
7016;117;25/05/2019;19:16:46;M0;F0;724726.1841;7704395.699;-20.74660783;-42.8416985;0;1.57;0;0;0.1;0;1.95412;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
7017;117;25/05/2019;19:16:47;M0;F0;724726.1322;7704395.718;-20.74660767;-42.841699;0;1.57;0;0;0.1;0;1.9544;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
7018;117;25/05/2019;19:16:48;M0;F0;724726.0978;7704395.737;-20.7466075;-42.84169933;0;1.57;0;0;0.1;0;1.95468;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
7019;117;25/05/2019;19:16:49;M0;F0;724726.0802;7704395.719;-20.74660767;-42.8416995;0;1.57;0;0;0.1;0;1.95496;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
7020;117;25/05/2019;19:16:50;M0;F0;724726.0457;7704395.738;-20.7466075;-42.84169983;0;1.57;0;0;0.1;0;1.95524;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
7021;117;25/05/2019;19:16:51;M0;F0;724726.0459;7704395.756;-20.74660733;-42.84169983;0;1.57;0;0;0.1;0;1.95552;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
7022;117;25/05/2019;19:16:52;M0;F0;724726.0286;7704395.757;-20.74660733;-42.8417;0;1.57;0;0;0.1;0;1.9558;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
7023;117;25/05/2019;19:16:53;M0;F0;724726.0291;7704395.793;-20.746607;-42.8417;0;1.57;0;0;0.1;0;1.95608;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
7024;117;25/05/2019;19:16:54;M0;F0;724726.0296;7704395.83;-20.74660667;-42.8417;0.68;1.57;0;0;0.1;0;1.95636;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
7025;117;25/05/2019;19:16:55;M0;F0;724726.0633;7704395.756;-20.74660733;-42.84169967;0.84;1.57;0;0;0.1;0;1.95664;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
7026;117;25/05/2019;19:16:56;M0;F0;724726.3156;7704395.144;-20.74661283;-42.84169717;0.89;1.57;40000;0;0.1;0;1.95692;0;0.75;28;90;3.3;0;MAP;OFF;OFF;46.53818;0.34;0.9
7027;117;25/05/2019;19:16:57;M0;F0;724726.8082;7704394.325;-20.74662017;-42.84169233;0.93;1.57;40000;0;0.1;0;1.9572;0;0.75;28;90;3.3;0;MAP;OFF;OFF;46.87272;0.36;0.62
7028;117;25/05/2019;19:16:58;M0;F0;724727.3868;7704393.45;-20.746628;-42.84168667;0.95;1.57;40000;0;0.1;0;1.95748;0;0.75;28;90;3.3;0;MAP;OFF;OFF;47.46749;0.37;0.36
7029;118;25/05/2019;19:16:59;M0;F0;724727.8241;7704392.392;-20.7466375;-42.84168233;0.96;1.57;40000;0;0.1;0;1.95776;0;0.75;28;90;3.3;0;MAP;OFF;OFF;47.46749;0.37;0.36
7030;118;25/05/2019;19:17:00;M0;F0;724728.4013;7704391.406;-20.74664633;-42.84167667;0.97;1.57;40000;0;0.1;0;1.95804;0;0.75;28;90;3.3;0;MAP;OFF;OFF;48.49726;0.38;0.36
7031;118;25/05/2019;19:17:01;M0;F0;724728.9108;7704390.55;-20.746654;-42.84167167;0.97;1.57;40000;0;0.1;0;1.95832;0;0.75;28;90;3.3;0;MAP;OFF;OFF;48.57226;0.38;0.36
7032;118;25/05/2019;19:17:02;M0;F0;724729.5405;7704389.6;-20.7466625;-42.8416655;0.98;1.57;40000;0;0.1;0;1.9586;0;0.75;28;90;3.3;0;MAP;OFF;OFF;48.63226;0.38;0.36
7033;118;25/05/2019;19:17:03;M0;F0;724730.0847;7704388.744;-20.74667017;-42.84166017;0.99;1.61;40000;0;0.1;0;1.95888;0;0.75;28;90;3.3;0;MAP;OFF;OFF;48.66226;0.38;0.37
7034;118;25/05/2019;19:17:04;M0;F0;724730.6286;7704387.869;-20.746678;-42.84165483;0.99;1.57;40000;0;0.1;0;1.95916;0;0.75;28;90;3.3;0;MAP;OFF;OFF;49.69203;0.39;0.37
7035;118;25/05/2019;19:17:05;M0;F0;724731.1383;7704387.032;-20.7466855;-42.84164983;1;1.61;40000;0;0.1;0;1.95944;0;0.75;28;90;3.3;0;MAP;OFF;OFF;49.75203;0.39;0.37
7036;118;25/05/2019;19:17:06;M0;F0;724731.6485;7704386.231;-20.74669267;-42.84164483;0.99;1.61;40000;0;0.1;0;1.95972;0;0.75;28;90;3.3;0;MAP;OFF;OFF;49.81203;0.39;0.37
7037;118;25/05/2019;19:17:07;M0;F0;724732.2441;7704385.319;-20.74670083;-42.841639;0.99;1.61;40000;0;0.1;0;1.96;0;0.75;28;90;3.3;0;MAP;OFF;OFF;49.84203;0.39;0.39
7038;118;25/05/2019;19:17:08;M0;F0;724732.8413;7704384.535;-20.74670783;-42.84163317;0.98;1.61;40000;0;0.1;0;1.96028;0;0.75;28;90;3.3;0;MAP;OFF;OFF;48.87226;0.38;0.39
7039;118;25/05/2019;19:17:09;M0;F0;724733.3009;7704383.846;-20.746714;-42.84162867;0.97;1.61;40000;0;0.1;0;1.96056;0;0.75;28;90;3.3;0;MAP;OFF;OFF;48.87226;0.38;0.39
7040;118;25/05/2019;19:17:10;M0;F0;724733.7945;7704383.101;-20.74672067;-42.84162383;0.97;1.57;40000;0;0.1;0;1.96084;0;0.75;28;90;3.3;0;MAP;OFF;OFF;48.87226;0.38;0.39
7041;118;25/05/2019;19:17:11;M0;F0;724734.3044;7704382.282;-20.746728;-42.84161883;0.96;1.61;70000;0;0.1;0;1.96112;0;0.75;28;90;5.8;0;MAP;OFF;OFF;77.57082;0.66;0.61
7042;119;25/05/2019;19:17:12;M0;F0;724734.8149;7704381.5;-20.746735;-42.84161383;0.96;1.61;70000;0;0.1;0;1.9614;0;0.75;28;90;5.8;0;MAP;OFF;OFF;77.64582;0.66;0.69
7043;119;25/05/2019;19:17:13;M0;F0;724735.2896;7704380.645;-20.74674267;-42.84160917;0.96;1.61;70000;0;0.1;0;1.96168;0;0.75;28;90;5.8;0;MAP;OFF;OFF;77.57082;0.66;0.68
7044;119;25/05/2019;19:17:14;M0;F0;724735.9027;7704379.751;-20.74675067;-42.84160317;0.96;1.61;70000;0;0.1;0;1.96196;0;0.75;28;90;5.8;0;MAP;OFF;OFF;77.51082;0.66;0.68
7045;119;25/05/2019;19:17:15;M0;F0;724736.343;7704378.914;-20.74675817;-42.84159883;0.96;1.61;70000;0;0.1;0;1.96224;0;0.75;28;90;5.8;0;MAP;OFF;OFF;77.48082;0.66;0.65
7046;119;25/05/2019;19:17:16;M0;F0;724736.7845;7704378.17;-20.74676483;-42.8415945;0.96;1.61;70000;0;0.1;0;1.96252;0;0.75;28;90;5.8;0;MAP;OFF;OFF;77.48082;0.66;0.65
7047;119;25/05/2019;19:17:17;M0;F0;724737.3289;7704377.332;-20.74677233;-42.84158917;0.97;1.57;70000;0;0.1;0;1.9628;0;0.75;28;90;5.8;0;MAP;OFF;OFF;78.45059;0.67;0.68
7048;119;25/05/2019;19:17:18;M0;F0;724737.978;7704376.53;-20.7467795;-42.84158283;0.97;1.57;70000;0;0.1;0;1.96308;0;0.75;28;90;5.8;0;MAP;OFF;OFF;78.45059;0.67;0.68
7049;119;25/05/2019;19:17:19;M0;F0;724738.5217;7704375.637;-20.7467875;-42.8415775;0.97;1.57;70000;0;0.1;0;1.96336;0;0.75;28;90;5.8;0;MAP;OFF;OFF;78.45059;0.67;0.68
7050;119;25/05/2019;19:17:20;M0;F0;724739.0493;7704374.836;-20.74679467;-42.84157233;0.98;1.57;70000;0;0.1;0;1.96364;0;0.75;28;90;5.8;0;MAP;OFF;OFF;78.45059;0.67;0.68
7051;119;25/05/2019;19:17:21;M0;F0;724739.4382;7704374.055;-20.74680167;-42.8415685;0.99;1.57;70000;0;0.1;0;1.96392;0;0.75;28;90;5.8;0;MAP;OFF;OFF;78.45059;0.67;0.68
7052;119;25/05/2019;19:17:22;M0;F0;724739.9117;7704373.108;-20.74681017;-42.84156383;0.99;1.57;70000;0;0.1;0;1.9642;0;0.75;28;90;5.8;0;MAP;OFF;OFF;79.42036;0.68;0.68
7053;119;25/05/2019;19:17:23;M0;F0;724740.507;7704372.177;-20.7468185;-42.841558;0.99;1.57;70000;0;0.1;0;1.96448;0;0.75;28;90;5.8;0;MAP;OFF;OFF;79.42036;0.68;0.68
7054;119;25/05/2019;19:17:24;M0;F0;724740.9824;7704371.377;-20.74682567;-42.84155333;0.99;1.57;70000;0;0.1;0;1.96476;0;0.75;28;90;5.8;0;MAP;OFF;OFF;79.42036;0.68;0.68
7055;119;25/05/2019;19:17:25;M0;F0;724741.4917;7704370.503;-20.7468335;-42.84154833;1;1.57;70000;0;0.1;0;1.96504;0;0.75;28;90;5.8;0;MAP;OFF;OFF;79.42036;0.68;0.69
7056;119;25/05/2019;19:17:26;M0;F0;724742.0691;7704369.535;-20.74684217;-42.84154267;1;1.57;70000;0;0.1;0;1.96532;0;0.75;28;90;5.8;0;MAP;OFF;OFF;80.39013;0.69;0.69
7057;119;25/05/2019;19:17:27;M0;F0;724742.5592;7704368.532;-20.74685117;-42.84153783;1;1.57;70000;0;0.1;0;1.9656;0;0.75;28;90;5.8;0;MAP;OFF;OFF;80.39013;0.69;0.69
7058;119;25/05/2019;19:17:28;M0;F0;724743.085;7704367.602;-20.7468595;-42.84153267;1;1.57;70000;0;0.1;0;1.96588;0;0.75;28;90;5.8;0;MAP;OFF;OFF;80.39013;0.69;0.69
7059;119;25/05/2019;19:17:29;M0;F0;724743.6287;7704366.709;-20.7468675;-42.84152733;1.01;1.57;70000;0;0.1;0;1.96616;0;0.75;28;90;5.8;0;MAP;OFF;OFF;80.39013;0.69;0.69
7060;119;25/05/2019;19:17:30;M0;F0;724744.1546;7704365.779;-20.74687583;-42.84152217;1.01;1.57;70000;0;0.1;0;1.96644;0;0.75;28;90;5.8;0;MAP;OFF;OFF;80.39013;0.69;0.69
7061;119;25/05/2019;19:17:31;M0;F0;724744.7317;7704364.793;-20.74688467;-42.8415165;1.01;1.57;70000;0;0.1;0;1.96672;0;0.75;28;90;5.8;0;MAP;OFF;OFF;80.39013;0.69;0.69
7062;119;25/05/2019;19:17:32;M0;F0;724745.3444;7704363.862;-20.746893;-42.8415105;1.01;1.57;70000;0;0.1;0;1.967;0;0.75;28;90;5.8;0;MAP;OFF;OFF;80.39013;0.69;0.69
7063;119;25/05/2019;19:17:33;M0;F0;724745.8712;7704363.005;-20.74690067;-42.84150533;1;1.57;70000;0;0.1;0;1.96728;0;0.75;28;90;5.8;0;MAP;OFF;OFF;80.39013;0.69;0.69
7064;119;25/05/2019;19:17:34;M0;F0;724746.4161;7704362.204;-20.74690783;-42.8415;1;1.57;70000;0;0.1;0;1.96756;0;0.75;28;90;5.8;0;MAP;OFF;OFF;80.39013;0.69;0.69
7065;119;25/05/2019;19:17:35;M0;F0;724746.9246;7704361.275;-20.74691617;-42.841495;1;1.57;70000;0;0.1;0;1.96784;0;0.75;28;90;5.8;0;MAP;OFF;OFF;80.39013;0.69;0.69
7066;119;25/05/2019;19:17:36;M0;F0;724747.4157;7704360.345;-20.7469245;-42.84149017;1.01;1.57;70000;0;0.1;0;1.96812;0;0.75;28;90;5.8;0;MAP;OFF;OFF;80.39013;0.69;0.69
7067;119;25/05/2019;19:17:37;M0;F0;724747.9224;7704359.286;-20.746934;-42.84148517;1.01;1.61;70000;0;0.1;0;1.9684;0;0.75;28;90;5.8;0;MAP;OFF;OFF;80.39013;0.69;0.69
7068;119;25/05/2019;19:17:38;M0;F0;724748.4307;7704358.338;-20.7469425;-42.84148017;1.01;1.57;70000;0;0.1;0;1.96868;0;0.75;28;90;5.8;0;MAP;OFF;OFF;80.39013;0.69;0.69
7069;119;25/05/2019;19:17:39;M0;F0;724748.9741;7704357.427;-20.74695067;-42.84147483;1.01;1.57;70000;0;0.1;0;1.96896;0;0.75;28;90;5.8;0;MAP;OFF;OFF;80.39013;0.69;0.69
7070;119;25/05/2019;19:17:40;M0;F0;724749.6039;7704356.477;-20.74695917;-42.84146867;1.02;1.57;70000;0;0.1;0;1.96924;0;0.75;28;90;5.8;0;MAP;OFF;OFF;80.39013;0.69;0.69
7071;119;25/05/2019;19:17:41;M0;F0;724750.2847;7704355.453;-20.74696833;-42.841462;1.02;1.57;70000;0;0.1;0;1.96952;0;0.75;28;90;5.8;0;MAP;OFF;OFF;81.3599;0.7;0.69
7072;119;25/05/2019;19:17:42;M0;F0;724750.8455;7704354.541;-20.7469765;-42.8414565;1.01;1.57;70000;0;0.1;0;1.9698;0;0.75;28;90;5.8;0;MAP;OFF;OFF;80.39013;0.69;0.7
7073;119;25/05/2019;19:17:43;M0;F0;724751.3043;7704353.796;-20.74698317;-42.841452;1.02;1.57;70000;0;0.1;0;1.97008;0;0.75;28;90;5.8;0;MAP;OFF;OFF;80.39013;0.69;0.7
7074;119;25/05/2019;19:17:44;M0;F0;724751.6558;7704352.813;-20.746992;-42.8414485;1.02;1.57;70000;0;0.1;0;1.97036;0;0.75;28;90;5.8;0;MAP;OFF;OFF;81.3599;0.7;0.7
7075;119;25/05/2019;19:17:45;M0;F0;724752.0765;7704351.811;-20.747001;-42.84144433;1.01;1.57;70000;0;0.1;0;1.97064;0;0.75;28;90;5.8;0;MAP;OFF;OFF;80.39013;0.69;0.7
7076;119;25/05/2019;19:17:46;M0;F0;724752.5329;7704350.882;-20.74700933;-42.84143983;1.02;1.57;70000;0;0.2;0;1.97092;0;0.75;28;90;5.8;0;MAP;OFF;OFF;80.39013;0.69;0.7
7077;119;25/05/2019;19:17:47;M0;F0;724753.0429;7704350.063;-20.74701667;-42.84143483;1.01;1.57;70000;0;0.2;0;1.9712;0;0.75;28;90;5.8;0;MAP;OFF;OFF;81.3599;0.7;0.7
